log	filename	manifest	status	throughput
s3_transfer_10006226_280.log	HG02486.m54329U_200215_021808.dc.q20.fastq.gz	./manifest_10006226_280.csv	0	3.3MiB/s
s3_transfer_10006226_281.log	HG02486.m54329U_200313_161638.dc.q20.fastq.gz	./manifest_10006226_281.csv	0	45.2MiB/s
s3_transfer_10006226_282.log	HG02486.m54329U_200315_215927.dc.q20.fastq.gz	./manifest_10006226_282.csv	0	43.4MiB/s
s3_transfer_10006226_283.log	HG02486.m54329U_200317_041347.dc.q20.fastq.gz	./manifest_10006226_283.csv	0	42.7MiB/s
s3_transfer_10006226_284.log	HG02486.m54329U_200320_213710.dc.q20.fastq.gz	./manifest_10006226_284.csv	0	37.9MiB/s
s3_transfer_10006226_285.log	HG02486.m64076_200211_192227.dc.q20.fastq.gz	./manifest_10006226_285.csv	0	77.8MiB/s
s3_transfer_10006226_286.log	NA19391.m54306Ue_220815_144205.dc.q20.fastq.gz	./manifest_10006226_286.csv	0	48.3MiB/s
s3_transfer_10006226_287.log	NA19391.m64330e_220819_173115.dc.q20.fastq.gz	./manifest_10006226_287.csv	0	3.2MiB/s
s3_transfer_10006226_288.log	NA19391.m64334e_220819_174259.dc.q20.fastq.gz	./manifest_10006226_288.csv	0	44.5MiB/s
s3_transfer_10006226_289.log	HG02738.m64076_210706_214544.dc.q20.fastq.gz	./manifest_10006226_289.csv	0	43.5MiB/s
s3_transfer_10006226_28.log	HG03516.m54329U_200610_234222.dc.q20.fastq.gz	./manifest_10006226_28.csv	0	25.2MiB/s
s3_transfer_10006226_290.log	HG02738.m64076_210711_102225.dc.q20.fastq.gz	./manifest_10006226_290.csv	0	52.6MiB/s
s3_transfer_10006226_291.log	HG02738.m64076_210714_200553.dc.q20.fastq.gz	./manifest_10006226_291.csv	0	50.2MiB/s
s3_transfer_10006226_292.log	HG02738.m64076_210718_085619.dc.q20.fastq.gz	./manifest_10006226_292.csv	0	48.2MiB/s
s3_transfer_10006226_293.log	HG00597.m64043_211210_180342.dc.q20.fastq.gz	./manifest_10006226_293.csv	0	45.7MiB/s
s3_transfer_10006226_294.log	HG00597.m64043_211212_045901.dc.q20.fastq.gz	./manifest_10006226_294.csv	0	48.6MiB/s
s3_transfer_10006226_295.log	HG00597.m64043_211213_155654.dc.q20.fastq.gz	./manifest_10006226_295.csv	0	52.1MiB/s
s3_transfer_10006226_296.log	HG00597.m64043_211222_184851.dc.q20.fastq.gz	./manifest_10006226_296.csv	0	36.6MiB/s
s3_transfer_10006226_297.log	HG01361.m54329U_200306_185930.dc.q20.fastq.gz	./manifest_10006226_297.csv	0	47.6MiB/s
s3_transfer_10006226_298.log	HG01361.m54329U_200308_194417.dc.q20.fastq.gz	./manifest_10006226_298.csv	0	47.7MiB/s
s3_transfer_10006226_299.log	HG01361.m54329U_200310_015838.dc.q20.fastq.gz	./manifest_10006226_299.csv	0	45.3MiB/s
s3_transfer_10006226_29.log	HG03516.m54329U_200612_200443.dc.q20.fastq.gz	./manifest_10006226_29.csv	0	25.0MiB/s
s3_transfer_10006226_2.log	HG03710.m64043_210516_020821.dc.q20.fastq.gz	./manifest_10006226_2.csv	0	13.1MiB/s
s3_transfer_10006226_300.log	HG01361.m54329U_200311_082605.dc.q20.fastq.gz	./manifest_10006226_300.csv	0	49.3MiB/s
s3_transfer_10006226_301.log	HG01361.m64043_220527_182103.dc.q20.fastq.gz	./manifest_10006226_301.csv	0	45.0MiB/s
s3_transfer_10006226_302.log	HG01361.m64076_200221_234426.dc.q20.fastq.gz	./manifest_10006226_302.csv	0	58.4MiB/s
s3_transfer_10006226_303.log	HG01361.m64136_220527_182053.dc.q20.fastq.gz	./manifest_10006226_303.csv	0	36.8MiB/s
s3_transfer_10006226_304.log	HG02165.m64076_220902_143723.dc.q20.fastq.gz	./manifest_10006226_304.csv	0	46.7MiB/s
s3_transfer_10006226_305.log	HG02165.m64076_220904_113359.dc.q20.fastq.gz	./manifest_10006226_305.csv	0	43.7MiB/s
s3_transfer_10006226_306.log	HG02165.m64076_220906_083112.dc.q20.fastq.gz	./manifest_10006226_306.csv	0	22.0MiB/s
s3_transfer_10006226_307.log	HG02818.m64043_200206_173947.dc.q20.fastq.gz	./manifest_10006226_307.csv	0	60.6MiB/s
s3_transfer_10006226_308.log	HG02818.m64043_200207_235213.dc.q20.fastq.gz	./manifest_10006226_308.csv	0	40.4MiB/s
s3_transfer_10006226_309.log	HG02818.m64043_200209_061852.dc.q20.fastq.gz	./manifest_10006226_309.csv	0	37.6MiB/s
s3_transfer_10006226_30.log	HG03516.m54329U_200614_021746.dc.q20.fastq.gz	./manifest_10006226_30.csv	0	31.0MiB/s
s3_transfer_10006226_310.log	HG02818.m64043_200314_004623.dc.q20.fastq.gz	./manifest_10006226_310.csv	0	39.7MiB/s
s3_transfer_10006226_311.log	HG02818.m64043_200315_071057.dc.q20.fastq.gz	./manifest_10006226_311.csv	0	56.6MiB/s
s3_transfer_10006226_312.log	HG02818.m64043_200316_214923.dc.q20.fastq.gz	./manifest_10006226_312.csv	0	49.7MiB/s
s3_transfer_10006226_313.log	HG02818.m64043_200318_040100.dc.q20.fastq.gz	./manifest_10006226_313.csv	0	54.6MiB/s
s3_transfer_10006226_314.log	HG03041.m54329U_211214_012740.dc.q20.fastq.gz	./manifest_10006226_314.csv	0	49.5MiB/s
s3_transfer_10006226_315.log	HG03041.m54329U_211215_225017.dc.q20.fastq.gz	./manifest_10006226_315.csv	0	43.8MiB/s
s3_transfer_10006226_316.log	HG03041.m54329U_211217_080751.dc.q20.fastq.gz	./manifest_10006226_316.csv	0	49.2MiB/s
s3_transfer_10006226_317.log	HG01106.m64043_200625_174853.dc.q20.fastq.gz	./manifest_10006226_317.csv	0	20.9MiB/s
s3_transfer_10006226_318.log	HG01106.m64043_200627_000137.dc.q20.fastq.gz	./manifest_10006226_318.csv	0	45.8MiB/s
s3_transfer_10006226_319.log	HG01106.m64043_200628_062711.dc.q20.fastq.gz	./manifest_10006226_319.csv	0	48.2MiB/s
s3_transfer_10006226_31.log	HG03516.m54329U_200615_084313.dc.q20.fastq.gz	./manifest_10006226_31.csv	0	35.6MiB/s
s3_transfer_10006226_320.log	HG01106.m64043_200629_125238.dc.q20.fastq.gz	./manifest_10006226_320.csv	0	32.3MiB/s
s3_transfer_10006226_321.log	HG01943.m64043_210716_230222.dc.q20.fastq.gz	./manifest_10006226_321.csv	0	34.9MiB/s
s3_transfer_10006226_322.log	HG01943.m64043_210718_100009.dc.q20.fastq.gz	./manifest_10006226_322.csv	0	44.3MiB/s
s3_transfer_10006226_323.log	HG01943.m64043_210719_210019.dc.q20.fastq.gz	./manifest_10006226_323.csv	0	34.0MiB/s
s3_transfer_10006226_324.log	HG00140.m64043_220728_173215.dc.q20.fastq.gz	./manifest_10006226_324.csv	0	53.9MiB/s
s3_transfer_10006226_325.log	HG00140.m64136_220715_182717.dc.q20.fastq.gz	./manifest_10006226_325.csv	0	53.4MiB/s
s3_transfer_10006226_326.log	HG00140.m64136_220717_152248.dc.q20.fastq.gz	./manifest_10006226_326.csv	0	49.5MiB/s
s3_transfer_10006226_327.log	HG00140.m64136_220719_122056.dc.q20.fastq.gz	./manifest_10006226_327.csv	0	48.5MiB/s
s3_transfer_10006226_328.log	HG00642.m54329U_210524_174516.dc.q20.fastq.gz	./manifest_10006226_328.csv	0	45.7MiB/s
s3_transfer_10006226_329.log	HG00642.m64076_210516_091844.dc.q20.fastq.gz	./manifest_10006226_329.csv	0	44.6MiB/s
s3_transfer_10006226_32.log	HG03516.m64136_220529_152051.dc.q20.fastq.gz	./manifest_10006226_32.csv	0	33.3MiB/s
s3_transfer_10006226_330.log	HG00642.m64076_210520_213355.dc.q20.fastq.gz	./manifest_10006226_330.csv	0	57.9MiB/s
s3_transfer_10006226_331.log	HG00642.m64076_210522_082905.dc.q20.fastq.gz	./manifest_10006226_331.csv	0	47.3MiB/s
s3_transfer_10006226_332.log	HG02132.m54329U_210627_170630.dc.q20.fastq.gz	./manifest_10006226_332.csv	0	49.1MiB/s
s3_transfer_10006226_333.log	HG02132.m64076_210525_000003.dc.q20.fastq.gz	./manifest_10006226_333.csv	0	32.8MiB/s
s3_transfer_10006226_334.log	HG02132.m54329U_210704_040110.dc.q20.fastq.gz	./manifest_10006226_334.csv	0	37.5MiB/s
s3_transfer_10006226_335.log	HG02132.m54329U_210705_145805.dc.q20.fastq.gz	./manifest_10006226_335.csv	0	52.2MiB/s
s3_transfer_10006226_336.log	HG02602.m64043_210612_053030.dc.q20.fastq.gz	./manifest_10006226_336.csv	0	34.8MiB/s
s3_transfer_10006226_337.log	HG02602.m64043_210613_133026.dc.q20.fastq.gz	./manifest_10006226_337.csv	0	54.6MiB/s
s3_transfer_10006226_338.log	HG02602.m64043_210614_223013.dc.q20.fastq.gz	./manifest_10006226_338.csv	0	57.0MiB/s
s3_transfer_10006226_339.log	HG02602.m64043_210618_184604.dc.q20.fastq.gz	./manifest_10006226_339.csv	0	37.9MiB/s
s3_transfer_10006226_33.log	HG03516.m64136_220531_103752.dc.q20.fastq.gz	./manifest_10006226_33.csv	0	40.9MiB/s
s3_transfer_10006226_340.log	HG02300.m54329U_210702_182525.dc.q20.fastq.gz	./manifest_10006226_340.csv	0	52.0MiB/s
s3_transfer_10006226_341.log	HG02300.m54329U_210710_123004.dc.q20.fastq.gz	./manifest_10006226_341.csv	0	39.5MiB/s
s3_transfer_10006226_342.log	HG02300.m54329U_210711_215946.dc.q20.fastq.gz	./manifest_10006226_342.csv	0	12.9MiB/s
s3_transfer_10006226_343.log	HG01969.m54306Ue_220227_055825.dc.q20.fastq.gz	./manifest_10006226_343.csv	0	41.5MiB/s
s3_transfer_10006226_344.log	HG01969.m54306Ue_220422_144937.dc.q20.fastq.gz	./manifest_10006226_344.csv	0	45.9MiB/s
s3_transfer_10006226_345.log	HG01969.m64055e_220506_051029.dc.q20.fastq.gz	./manifest_10006226_345.csv	0	31.7MiB/s
s3_transfer_10006226_346.log	HG01969.m64055e_220517_182131.dc.q20.fastq.gz	./manifest_10006226_346.csv	0	28.7MiB/s
s3_transfer_10006226_347.log	HG01969.m64330e_220305_053001.dc.q20.fastq.gz	./manifest_10006226_347.csv	0	36.5MiB/s
s3_transfer_10006226_348.log	HG01969.m64334e_220415_144515.dc.q20.fastq.gz	./manifest_10006226_348.csv	0	18.8MiB/s
s3_transfer_10006226_349.log	HG02717.m64043_200403_163826.dc.q20.fastq.gz	./manifest_10006226_349.csv	0	39.1MiB/s
s3_transfer_10006226_34.log	HG02040.m64076_220908_204946.dc.q20.fastq.gz	./manifest_10006226_34.csv	0	37.4MiB/s
s3_transfer_10006226_350.log	HG02717.m64043_200405_180950.dc.q20.fastq.gz	./manifest_10006226_350.csv	0	35.6MiB/s
s3_transfer_10006226_351.log	HG02717.m64043_200407_002219.dc.q20.fastq.gz	./manifest_10006226_351.csv	0	31.7MiB/s
s3_transfer_10006226_352.log	HG02717.m64043_200408_064651.dc.q20.fastq.gz	./manifest_10006226_352.csv	0	45.6MiB/s
s3_transfer_10006226_353.log	HG02717.m64043_220603_180546.dc.q20.fastq.gz	./manifest_10006226_353.csv	0	26.5MiB/s
s3_transfer_10006226_354.log	HG02717.m64136_220603_180611.dc.q20.fastq.gz	./manifest_10006226_354.csv	0	39.1MiB/s
s3_transfer_10006226_355.log	HG01433.m64136_210604_175856.dc.q20.fastq.gz	./manifest_10006226_355.csv	0	47.4MiB/s
s3_transfer_10006226_356.log	HG01433.m64136_210606_025622.dc.q20.fastq.gz	./manifest_10006226_356.csv	0	1.8MiB/s
s3_transfer_10006226_357.log	HG01433.m64136_210607_115559.dc.q20.fastq.gz	./manifest_10006226_357.csv	0	45.5MiB/s
s3_transfer_10006226_358.log	HG01433.m64136_210610_203618.dc.q20.fastq.gz	./manifest_10006226_358.csv	0	52.0MiB/s
s3_transfer_10006226_359.log	HG01071.m64043_220520_191036.dc.q20.fastq.gz	./manifest_10006226_359.csv	0	16.5MiB/s
s3_transfer_10006226_35.log	HG02040.m64076_220910_174812.dc.q20.fastq.gz	./manifest_10006226_35.csv	0	32.6MiB/s
s3_transfer_10006226_360.log	HG01071.m64043_220522_151822.dc.q20.fastq.gz	./manifest_10006226_360.csv	0	31.1MiB/s
s3_transfer_10006226_361.log	HG01071.m64136_200702_173125.dc.q20.fastq.gz	./manifest_10006226_361.csv	0	40.4MiB/s
s3_transfer_10006226_362.log	HG01071.m64136_200703_234438.dc.q20.fastq.gz	./manifest_10006226_362.csv	0	2.1MiB/s
s3_transfer_10006226_363.log	HG01071.m64136_200705_061033.dc.q20.fastq.gz	./manifest_10006226_363.csv	0	2.0MiB/s
s3_transfer_10006226_364.log	HG01071.m64136_200706_123635.dc.q20.fastq.gz	./manifest_10006226_364.csv	0	40.2MiB/s
s3_transfer_10006226_365.log	NA18522.m54329U_220604_002013.dc.q20.fastq.gz	./manifest_10006226_365.csv	0	46.1MiB/s
s3_transfer_10006226_366.log	NA18522.m54329U_220605_194957.dc.q20.fastq.gz	./manifest_10006226_366.csv	0	44.7MiB/s
s3_transfer_10006226_367.log	NA18522.m54329U_220607_194753.dc.q20.fastq.gz	./manifest_10006226_367.csv	0	43.1MiB/s
s3_transfer_10006226_368.log	NA18570.m64330e_220821_125227.dc.q20.fastq.gz	./manifest_10006226_368.csv	0	42.4MiB/s
s3_transfer_10006226_369.log	NA18570.m64334e_220815_142753.dc.q20.fastq.gz	./manifest_10006226_369.csv	0	48.1MiB/s
s3_transfer_10006226_36.log	HG02040.m64076_220912_140850.dc.q20.fastq.gz	./manifest_10006226_36.csv	0	33.8MiB/s
s3_transfer_10006226_370.log	NA18570.m64334e_220821_130100.dc.q20.fastq.gz	./manifest_10006226_370.csv	0	55.1MiB/s
s3_transfer_10006226_371.log	HG00741.m64136_200625_174949.dc.q20.fastq.gz	./manifest_10006226_371.csv	0	30.4MiB/s
s3_transfer_10006226_372.log	HG00741.m64136_200627_000247.dc.q20.fastq.gz	./manifest_10006226_372.csv	0	57.9MiB/s
s3_transfer_10006226_373.log	HG00741.m64136_200628_062837.dc.q20.fastq.gz	./manifest_10006226_373.csv	0	58.9MiB/s
s3_transfer_10006226_374.log	HG00741.m64136_200629_125431.dc.q20.fastq.gz	./manifest_10006226_374.csv	0	26.0MiB/s
s3_transfer_10006226_375.log	HG01981.m64136_210625_184731.dc.q20.fastq.gz	./manifest_10006226_375.csv	0	53.1MiB/s
s3_transfer_10006226_376.log	HG01981.m64136_210627_054246.dc.q20.fastq.gz	./manifest_10006226_376.csv	0	60.4MiB/s
s3_transfer_10006226_377.log	HG01981.m64136_210628_163953.dc.q20.fastq.gz	./manifest_10006226_377.csv	0	38.4MiB/s
s3_transfer_10006226_378.log	HG02622.m64043_200530_164723.dc.q20.fastq.gz	./manifest_10006226_378.csv	0	35.5MiB/s
s3_transfer_10006226_379.log	HG02622.m64043_200601_191521.dc.q20.fastq.gz	./manifest_10006226_379.csv	0	39.9MiB/s
s3_transfer_10006226_37.log	NA20129.m64043_191227_185626.dc.q20.fastq.gz	./manifest_10006226_37.csv	0	38.7MiB/s
s3_transfer_10006226_380.log	HG02622.m64043_200603_012738.dc.q20.fastq.gz	./manifest_10006226_380.csv	0	39.7MiB/s
s3_transfer_10006226_381.log	HG02622.m64043_200604_075218.dc.q20.fastq.gz	./manifest_10006226_381.csv	0	38.3MiB/s
s3_transfer_10006226_382.log	HG03669.m64043_210604_175624.dc.q20.fastq.gz	./manifest_10006226_382.csv	0	2.1MiB/s
s3_transfer_10006226_383.log	HG03669.m64043_210606_013256.dc.q20.fastq.gz	./manifest_10006226_383.csv	0	2.3MiB/s
s3_transfer_10006226_384.log	HG03669.m64043_210607_090252.dc.q20.fastq.gz	./manifest_10006226_384.csv	0	39.3MiB/s
s3_transfer_10006226_385.log	HG03669.m64043_210610_203329.dc.q20.fastq.gz	./manifest_10006226_385.csv	0	44.6MiB/s
s3_transfer_10006226_386.log	HG03579.m64043_200515_165406.dc.q20.fastq.gz	./manifest_10006226_386.csv	0	40.6MiB/s
s3_transfer_10006226_387.log	HG03579.m64043_200516_230634.dc.q20.fastq.gz	./manifest_10006226_387.csv	0	45.1MiB/s
s3_transfer_10006226_388.log	HG03579.m64043_200518_053124.dc.q20.fastq.gz	./manifest_10006226_388.csv	0	42.1MiB/s
s3_transfer_10006226_389.log	HG03579.m64043_200519_115622.dc.q20.fastq.gz	./manifest_10006226_389.csv	0	2.0MiB/s
s3_transfer_10006226_38.log	NA20129.m64043_191229_010753.dc.q20.fastq.gz	./manifest_10006226_38.csv	0	36.3MiB/s
s3_transfer_10006226_390.log	HG03579.m64043_220605_133005.dc.q20.fastq.gz	./manifest_10006226_390.csv	0	33.8MiB/s
s3_transfer_10006226_391.log	HG03579.m64043_220607_102715.dc.q20.fastq.gz	./manifest_10006226_391.csv	0	20.4MiB/s
s3_transfer_10006226_392.log	HG01928.m64043_200612_200936.dc.q20.fastq.gz	./manifest_10006226_392.csv	0	50.9MiB/s
s3_transfer_10006226_393.log	HG01928.m64043_200614_191756.dc.q20.fastq.gz	./manifest_10006226_393.csv	0	44.5MiB/s
s3_transfer_10006226_394.log	HG01928.m64043_200616_013031.dc.q20.fastq.gz	./manifest_10006226_394.csv	0	41.1MiB/s
s3_transfer_10006226_395.log	HG01928.m64043_200617_075530.dc.q20.fastq.gz	./manifest_10006226_395.csv	0	38.8MiB/s
s3_transfer_10006226_396.log	HG01928.m64136_220609_181426.dc.q20.fastq.gz	./manifest_10006226_396.csv	0	39.7MiB/s
s3_transfer_10006226_397.log	HG01928.m64136_220611_150915.dc.q20.fastq.gz	./manifest_10006226_397.csv	0	45.0MiB/s
s3_transfer_10006226_398.log	HG00280.m54329U_220901_221341.dc.q20.fastq.gz	./manifest_10006226_398.csv	0	35.7MiB/s
s3_transfer_10006226_399.log	HG00280.m64076_220831_191646.dc.q20.fastq.gz	./manifest_10006226_399.csv	0	13.0MiB/s
s3_transfer_10006226_39.log	NA20129.m64043_191230_073311.dc.q20.fastq.gz	./manifest_10006226_39.csv	0	36.2MiB/s
s3_transfer_10006226_3.log	HG03710.m64043_210517_175123.dc.q20.fastq.gz	./manifest_10006226_3.csv	0	48.4MiB/s
s3_transfer_10006226_400.log	HG00280.m64457e_220825_195635.dc.q20.fastq.gz	./manifest_10006226_400.csv	0	42.4MiB/s
s3_transfer_10006226_401.log	HG03453.m64043_200508_172634.dc.q20.fastq.gz	./manifest_10006226_401.csv	0	39.5MiB/s
s3_transfer_10006226_402.log	HG03453.m64043_200509_233929.dc.q20.fastq.gz	./manifest_10006226_402.csv	0	37.4MiB/s
s3_transfer_10006226_403.log	HG03453.m64043_200511_060458.dc.q20.fastq.gz	./manifest_10006226_403.csv	0	2.6MiB/s
s3_transfer_10006226_404.log	HG03453.m64043_200512_123035.dc.q20.fastq.gz	./manifest_10006226_404.csv	0	34.1MiB/s
s3_transfer_10006226_405.log	HG03139.m54329U_220519_225150.dc.q20.fastq.gz	./manifest_10006226_405.csv	0	34.8MiB/s
s3_transfer_10006226_406.log	HG03139.m54329U_220523_155616.dc.q20.fastq.gz	./manifest_10006226_406.csv	0	3.0MiB/s
s3_transfer_10006226_407.log	HG03139.m54329U_220525_111437.dc.q20.fastq.gz	./manifest_10006226_407.csv	0	27.9MiB/s
s3_transfer_10006226_408.log	HG03540.m64043_200521_171703.dc.q20.fastq.gz	./manifest_10006226_408.csv	0	27.9MiB/s
s3_transfer_10006226_409.log	HG03540.m64043_200522_232930.dc.q20.fastq.gz	./manifest_10006226_409.csv	0	2.4MiB/s
s3_transfer_10006226_40.log	NA20129.m64043_200111_140530.dc.q20.fastq.gz	./manifest_10006226_40.csv	0	47.6MiB/s
s3_transfer_10006226_410.log	HG03540.m64043_200524_055430.dc.q20.fastq.gz	./manifest_10006226_410.csv	0	35.2MiB/s
s3_transfer_10006226_411.log	HG03540.m64043_200525_121851.dc.q20.fastq.gz	./manifest_10006226_411.csv	0	30.5MiB/s
s3_transfer_10006226_412.log	NA19043.m54329U_220916_162216.dc.q20.fastq.gz	./manifest_10006226_412.csv	0	14.1MiB/s
s3_transfer_10006226_413.log	NA19043.m54329U_220918_114340.dc.q20.fastq.gz	./manifest_10006226_413.csv	0	2.7MiB/s
s3_transfer_10006226_414.log	NA19043.m54329U_220920_065703.dc.q20.fastq.gz	./manifest_10006226_414.csv	0	33.3MiB/s
s3_transfer_10006226_415.log	HG01975.m64043_211113_003158.dc.q20.fastq.gz	./manifest_10006226_415.csv	0	33.7MiB/s
s3_transfer_10006226_416.log	HG01975.m64043_211114_112934.dc.q20.fastq.gz	./manifest_10006226_416.csv	0	32.6MiB/s
s3_transfer_10006226_417.log	HG01975.m64043_211115_222749.dc.q20.fastq.gz	./manifest_10006226_417.csv	0	34.1MiB/s
s3_transfer_10006226_418.log	HG01975.m64043_211222_184851.dc.q20.fastq.gz	./manifest_10006226_418.csv	0	32.8MiB/s
s3_transfer_10006226_419.log	HG01258.m64076_200306_185917.dc.q20.fastq.gz	./manifest_10006226_419.csv	0	2.3MiB/s
s3_transfer_10006226_41.log	NA20129.m64043_200114_192155.dc.q20.fastq.gz	./manifest_10006226_41.csv	0	36.0MiB/s
s3_transfer_10006226_420.log	HG01258.m64076_200308_194406.dc.q20.fastq.gz	./manifest_10006226_420.csv	0	32.9MiB/s
s3_transfer_10006226_421.log	HG01258.m64076_200310_015720.dc.q20.fastq.gz	./manifest_10006226_421.csv	0	33.1MiB/s
s3_transfer_10006226_422.log	HG01258.m64076_200311_082315.dc.q20.fastq.gz	./manifest_10006226_422.csv	0	33.2MiB/s
s3_transfer_10006226_423.log	HG02559.m54329U_200211_192235.dc.q20.fastq.gz	./manifest_10006226_423.csv	0	30.3MiB/s
s3_transfer_10006226_424.log	HG02559.m54329U_200217_055345.dc.q20.fastq.gz	./manifest_10006226_424.csv	0	39.7MiB/s
s3_transfer_10006226_425.log	HG02559.m54329U_200219_181523.dc.q20.fastq.gz	./manifest_10006226_425.csv	0	38.3MiB/s
s3_transfer_10006226_426.log	HG02559.m64076_200215_021919.dc.q20.fastq.gz	./manifest_10006226_426.csv	0	37.9MiB/s
s3_transfer_10006226_427.log	HG02559.m64076_200217_055339.dc.q20.fastq.gz	./manifest_10006226_427.csv	0	33.7MiB/s
s3_transfer_10006226_428.log	HG00423.m64043_210205_190424.dc.q20.fastq.gz	./manifest_10006226_428.csv	0	33.6MiB/s
s3_transfer_10006226_429.log	HG00423.m64043_210207_011920.dc.q20.fastq.gz	./manifest_10006226_429.csv	0	39.0MiB/s
s3_transfer_10006226_42.log	HG00323.m64043_220728_173215.dc.q20.fastq.gz	./manifest_10006226_42.csv	0	43.4MiB/s
s3_transfer_10006226_430.log	HG00423.m64043_210209_184051.dc.q20.fastq.gz	./manifest_10006226_430.csv	0	31.6MiB/s
s3_transfer_10006226_431.log	HG00423.m64043_210211_005516.dc.q20.fastq.gz	./manifest_10006226_431.csv	0	42.6MiB/s
s3_transfer_10006226_432.log	HG01123.m54329U_200201_051510.dc.q20.fastq.gz	./manifest_10006226_432.csv	0	29.2MiB/s
s3_transfer_10006226_433.log	HG01123.m54329U_200203_181235.dc.q20.fastq.gz	./manifest_10006226_433.csv	0	34.3MiB/s
s3_transfer_10006226_434.log	HG01123.m54329U_200205_002609.dc.q20.fastq.gz	./manifest_10006226_434.csv	0	29.0MiB/s
s3_transfer_10006226_435.log	HG01123.m54329U_200206_215926.dc.q20.fastq.gz	./manifest_10006226_435.csv	0	32.9MiB/s
s3_transfer_10006226_436.log	HG01261.m64043_211222_184851.dc.q20.fastq.gz	./manifest_10006226_436.csv	0	14.0MiB/s
s3_transfer_10006226_437.log	HG01261.m64136_211105_181124.dc.q20.fastq.gz	./manifest_10006226_437.csv	0	2.4MiB/s
s3_transfer_10006226_438.log	HG01261.m64136_211107_050725.dc.q20.fastq.gz	./manifest_10006226_438.csv	0	34.1MiB/s
s3_transfer_10006226_439.log	HG01261.m64136_211108_160613.dc.q20.fastq.gz	./manifest_10006226_439.csv	0	25.1MiB/s
s3_transfer_10006226_43.log	HG00323.m64136_220708_205611.dc.q20.fastq.gz	./manifest_10006226_43.csv	0	29.8MiB/s
s3_transfer_10006226_440.log	HG01243.m64136_200827_191603.dc.q20.fastq.gz	./manifest_10006226_440.csv	0	27.5MiB/s
s3_transfer_10006226_441.log	HG01243.m64136_200829_012933.dc.q20.fastq.gz	./manifest_10006226_441.csv	0	35.1MiB/s
s3_transfer_10006226_442.log	HG01243.m64136_200830_075556.dc.q20.fastq.gz	./manifest_10006226_442.csv	0	34.1MiB/s
s3_transfer_10006226_443.log	NA20752.m64457e_220827_152226.dc.q20.fastq.gz	./manifest_10006226_443.csv	0	36.5MiB/s
s3_transfer_10006226_444.log	NA20752.m64457e_220829_104034.dc.q20.fastq.gz	./manifest_10006226_444.csv	0	31.2MiB/s
s3_transfer_10006226_445.log	NA20752.m64457e_220831_195843.dc.q20.fastq.gz	./manifest_10006226_445.csv	0	3.3MiB/s
s3_transfer_10006226_446.log	HG02055.m64136_201014_213617.dc.q20.fastq.gz	./manifest_10006226_446.csv	0	32.5MiB/s
s3_transfer_10006226_447.log	HG02055.m64136_201016_205143.dc.q20.fastq.gz	./manifest_10006226_447.csv	0	33.4MiB/s
s3_transfer_10006226_448.log	HG02055.m64136_201018_030620.dc.q20.fastq.gz	./manifest_10006226_448.csv	0	30.0MiB/s
s3_transfer_10006226_449.log	HG02055.m64136_201107_033114.dc.q20.fastq.gz	./manifest_10006226_449.csv	0	33.2MiB/s
s3_transfer_10006226_44.log	HG00323.m64136_220710_175208.dc.q20.fastq.gz	./manifest_10006226_44.csv	0	28.8MiB/s
s3_transfer_10006226_450.log	HG02004.m64043_210709_205614.dc.q20.fastq.gz	./manifest_10006226_450.csv	0	41.8MiB/s
s3_transfer_10006226_451.log	HG02004.m64136_210702_183526.dc.q20.fastq.gz	./manifest_10006226_451.csv	0	14.8MiB/s
s3_transfer_10006226_452.log	HG02004.m64136_210704_053041.dc.q20.fastq.gz	./manifest_10006226_452.csv	0	41.3MiB/s
s3_transfer_10006226_453.log	HG02004.m64136_210705_162724.dc.q20.fastq.gz	./manifest_10006226_453.csv	0	35.6MiB/s
s3_transfer_10006226_454.log	HG03239.m54329U_220105_011819.dc.q20.fastq.gz	./manifest_10006226_454.csv	0	37.5MiB/s
s3_transfer_10006226_455.log	HG03239.m64076_220106_231243.dc.q20.fastq.gz	./manifest_10006226_455.csv	0	39.4MiB/s
s3_transfer_10006226_456.log	HG03239.m64076_220108_100904.dc.q20.fastq.gz	./manifest_10006226_456.csv	0	47.2MiB/s
s3_transfer_10006226_457.log	NA20799.m54306Ue_220920_181216.dc.q20.fastq.gz	./manifest_10006226_457.csv	0	38.5MiB/s
s3_transfer_10006226_458.log	NA20799.m54306Ue_220922_132103.dc.q20.fastq.gz	./manifest_10006226_458.csv	0	42.2MiB/s
s3_transfer_10006226_459.log	NA20799.m64330e_220915_165522.dc.q20.fastq.gz	./manifest_10006226_459.csv	0	38.8MiB/s
s3_transfer_10006226_45.log	HG00323.m64136_220712_144943.dc.q20.fastq.gz	./manifest_10006226_45.csv	0	16.4MiB/s
s3_transfer_10006226_460.log	HG02630.m64043_200501_162248.dc.q20.fastq.gz	./manifest_10006226_460.csv	0	43.5MiB/s
s3_transfer_10006226_461.log	HG02630.m64043_200502_223511.dc.q20.fastq.gz	./manifest_10006226_461.csv	0	49.4MiB/s
s3_transfer_10006226_462.log	HG02630.m64043_200504_050026.dc.q20.fastq.gz	./manifest_10006226_462.csv	0	3.3MiB/s
s3_transfer_10006226_463.log	HG02630.m64043_200505_112554.dc.q20.fastq.gz	./manifest_10006226_463.csv	0	47.1MiB/s
